rep-seed	SRC	phase	AC-fill	NG-fill	RC-fill	AC-overlap	NG-overlap	RC-overlap	total-quantity	AC-deployable	NG-deployable	RC-deployable	AC-not-ready	NG-not-ready	RC-not-ready	AC-total	NG-total	RC-total	AC	NG	RC
8018081796930885386	07215K000	phase3	336	720	48	0	0	0	1872	0	0	0	0	2064	0	336	2784	48	7	58	1
8018081796930885386	07215K000	phase4	4211	17253	148	180	614	30	35436	0	0	0	985	26677	590	5376	44544	768	7	58	1
8018081796930885386	07215K000	comp2	459	4091	0	30	240	0	13411	0	100	0	3298	26947	541	3787	31378	541	7	58	1
8436011436776032633	07215K000	comp1	4611	26093	513	180	1370	30	41776	579	1139	0	2190	44478	717	7560	73080	1260	6	58	1
8436011436776032633	07215K000	phase1	198	594	0	0	0	0	1287	0	0	0	0	1320	33	198	1914	33	6	58	1
8436011436776032633	07215K000	phase2	720	1994	0	0	60	0	4680	0	0	0	0	4906	120	720	6960	120	6	58	1
8436011436776032633	07215K000	phase3	288	736	0	0	30	0	1872	0	0	0	0	2018	48	288	2784	48	6	58	1
8436011436776032633	07215K000	phase4	3339	16608	335	180	672	30	35436	0	0	0	1089	27264	403	4608	44544	768	6	58	1
8436011436776032633	07215K000	comp2	308	4574	0	0	390	0	13411	9	24	0	2929	26390	541	3246	31378	541	6	58	1
8719562077786624187	07215K000	comp1	4105	24502	240	150	1200	30	41776	82	134	0	1963	47244	990	6300	73080	1260	5	58	1
8719562077786624187	07215K000	phase1	165	528	0	0	0	0	1287	0	0	0	0	1386	33	165	1914	33	5	58	1
8719562077786624187	07215K000	phase2	600	2007	0	0	19	0	4680	0	0	0	0	4934	120	600	6960	120	5	58	1
8719562077786624187	07215K000	phase3	240	816	0	0	11	0	1872	0	0	0	0	1957	48	240	2784	48	5	58	1
8719562077786624187	07215K000	phase4	2386	19069	335	120	852	30	35436	16	16	0	1318	24607	403	3840	44544	768	5	58	1
8719562077786624187	07215K000	comp2	1008	3579	0	30	288	0	13411	29	74	0	1638	27437	541	2705	31378	541	5	58	1
8651938460229599588	07215K000	comp1	3189	26226	335	120	1380	30	41776	362	502	56	1369	44972	839	5040	73080	1260	4	58	1
8651938460229599588	07215K000	phase1	132	528	0	0	0	0	1287	0	0	0	0	1386	33	132	1914	33	4	58	1
8651938460229599588	07215K000	phase2	480	1901	0	0	19	0	4680	0	0	0	0	5040	120	480	6960	120	4	58	1
8651938460229599588	07215K000	phase3	192	720	0	0	11	0	1872	0	0	0	0	2053	48	192	2784	48	4	58	1
8651938460229599588	07215K000	phase4	2421	17968	0	60	773	0	35436	0	0	0	591	25803	768	3072	44544	768	4	58	1
8651938460229599588	07215K000	comp2	1131	4450	240	60	480	30	13411	0	279	0	973	26169	271	2164	31378	541	4	58	1
-3185338829648084755	07215K000	comp1	2229	25355	513	90	1226	30	41776	152	491	0	1309	46008	717	3780	73080	1260	3	58	1
-3185338829648084755	07215K000	phase1	99	594	0	0	0	0	1287	0	0	0	0	1320	33	99	1914	33	3	58	1
-3185338829648084755	07215K000	phase2	360	2079	0	0	58	0	4680	0	0	0	0	4823	120	360	6960	120	3	58	1
-3185338829648084755	07215K000	phase3	144	736	0	0	32	0	1872	0	0	0	0	2016	48	144	2784	48	3	58	1
-3185338829648084755	07215K000	phase4	1746	15643	335	90	626	30	35436	0	0	0	468	28275	403	2304	44544	768	3	58	1
-3185338829648084755	07215K000	comp2	118	5590	0	0	480	0	13411	0	222	0	1505	25086	541	1623	31378	541	3	58	1
2786040548068544931	07215K000	comp1	1564	25427	335	60	1350	30	41776	71	203	56	825	46100	839	2520	73080	1260	2	58	1
2786040548068544931	07215K000	phase1	66	495	0	0	0	0	1287	0	0	0	0	1419	33	66	1914	33	2	58	1
2786040548068544931	07215K000	phase2	240	1800	0	0	0	0	4680	0	0	0	0	5160	120	240	6960	120	2	58	1
2786040548068544931	07215K000	phase3	96	720	0	0	0	0	1872	0	0	0	0	2064	48	96	2784	48	2	58	1
2786040548068544931	07215K000	phase4	1164	17008	0	60	686	0	35436	0	0	0	312	26850	768	1536	44544	768	2	58	1
2786040548068544931	07215K000	comp2	52	5495	240	0	486	30	13411	66	276	0	964	25121	271	1082	31378	541	2	58	1
-3064627001040919599	07215K000	comp1	798	24400	513	30	1172	30	41776	0	43	0	432	47465	717	1260	73080	1260	1	58	1
-3064627001040919599	07215K000	phase1	33	495	0	0	0	0	1287	0	0	0	0	1419	33	33	1914	33	1	58	1
-3064627001040919599	07215K000	phase2	120	2049	0	0	0	0	4680	0	0	0	0	4911	120	120	6960	120	1	58	1
-3064627001040919599	07215K000	phase3	48	864	0	0	0	0	1872	0	0	0	0	1920	48	48	2784	48	1	58	1
-3064627001040919599	07215K000	phase4	436	17275	335	18	761	30	35436	0	0	0	314	26508	403	768	44544	768	1	58	1
-3064627001040919599	07215K000	comp2	125	5103	0	0	430	0	13411	0	0	0	416	25845	541	541	31378	541	1	58	1
8491153766255516575	07215K000	comp1	0	24731	311	0	1230	0	41776	0	66	0	0	47053	949	0	73080	1260	0	58	1
8491153766255516575	07215K000	phase1	0	495	24	0	0	9	1287	0	0	0	0	1419	0	0	1914	33	0	58	1
8491153766255516575	07215K000	phase2	0	1949	0	0	0	21	4680	0	0	0	0	5011	99	0	6960	120	0	58	1
8491153766255516575	07215K000	phase3	0	816	0	0	0	0	1872	0	0	0	0	1968	48	0	2784	48	0	58	1
8491153766255516575	07215K000	phase4	0	18985	0	0	889	0	35436	0	0	0	0	24670	768	0	44544	768	0	58	1
8491153766255516575	07215K000	comp2	0	4146	0	0	374	0	13411	0	0	0	0	26858	541	0	31378	541	0	58	1
5175639579568511616	19717R000	comp1	11918	2855	3416	0	210	240	18198	10347	1514	1208	14275	10541	11516	36540	15120	16380	29	12	13
5175639579568511616	19717R000	phase1	924	99	132	0	0	0	1155	33	52	0	0	245	297	957	396	429	29	12	13
5175639579568511616	19717R000	phase2	3382	382	414	0	30	66	4200	98	125	0	0	903	1080	3480	1440	1560	29	12	13
5175639579568511616	19717R000	phase3	1392	130	68	0	60	24	1617	0	20	21	0	366	511	1392	576	624	29	12	13
5175639579568511616	19717R000	phase4	14766	794	325	213	72	55	21286	56	11	18	7237	8339	9586	22272	9216	9984	29	12	13
5175639579568511616	19717R000	comp2	1959	510	153	30	30	0	3772	4612	1291	2206	9088	4661	4674	15689	6492	7033	29	12	13
3614901514407423006	19717R000	comp1	13150	2378	2104	0	210	120	18198	9557	1583	2056	12573	10949	12100	35280	15120	16380	28	12	13
3614901514407423006	19717R000	phase1	924	33	198	0	0	0	1155	0	38	33	0	325	198	924	396	429	28	12	13
3614901514407423006	19717R000	phase2	3360	120	720	0	0	30	4200	0	465	48	0	855	762	3360	1440	1560	28	12	13
3614901514407423006	19717R000	phase3	1344	79	194	0	0	30	1617	0	209	136	0	288	264	1344	576	624	28	12	13
3614901514407423006	19717R000	phase4	13614	1650	1172	282	130	142	21286	56	176	298	7552	7260	8372	21504	9216	9984	28	12	13
3614901514407423006	19717R000	comp2	1572	240	139	0	30	0	3772	4546	576	1045	9030	5646	5849	15148	6492	7033	28	12	13
3307011078434949678	19717R000	comp1	12757	2751	1935	0	180	120	18198	7166	1228	2780	14097	10961	11545	34020	15120	16380	27	12	13
3307011078434949678	19717R000	phase1	891	132	112	0	0	0	1155	0	0	0	0	264	317	891	396	429	27	12	13
3307011078434949678	19717R000	phase2	3240	422	499	0	58	52	4200	0	0	75	0	960	934	3240	1440	1560	27	12	13
3307011078434949678	19717R000	phase3	1296	70	249	0	35	8	1617	0	61	80	0	410	287	1296	576	624	27	12	13
3307011078434949678	19717R000	phase4	13890	645	1560	303	33	145	21286	72	22	30	6471	8516	8249	20736	9216	9984	27	12	13
3307011078434949678	19717R000	comp2	2301	303	206	30	0	0	3772	4291	1624	1080	7985	4565	5747	14607	6492	7033	27	12	13
-2477641376863858799	19717R000	comp1	12422	1902	3319	0	90	231	18198	7882	1689	1303	12456	11439	11527	32760	15120	16380	26	12	13
-2477641376863858799	19717R000	phase1	858	231	66	0	0	0	1155	0	26	0	0	139	363	858	396	429	26	12	13
-2477641376863858799	19717R000	phase2	3120	840	240	0	30	0	4200	0	236	65	0	334	1255	3120	1440	1560	26	12	13
-2477641376863858799	19717R000	phase3	1227	298	92	0	90	15	1617	21	41	50	0	147	467	1248	576	624	26	12	13
-2477641376863858799	19717R000	phase4	13095	989	638	282	164	59	21286	59	0	11	6532	8063	9276	19968	9216	9984	26	12	13
-2477641376863858799	19717R000	comp2	1834	0	503	0	0	30	3772	4462	382	2047	7770	6110	4453	14066	6492	7033	26	12	13
8976013293400652448	19717R000	comp1	12241	2777	2272	0	154	128	18198	6619	1101	1749	12640	11088	12231	31500	15120	16380	25	12	13
8976013293400652448	19717R000	phase1	825	165	165	0	26	24	1155	0	19	0	0	186	240	825	396	429	25	12	13
8976013293400652448	19717R000	phase2	3000	600	600	0	30	0	4200	0	179	182	0	631	778	3000	1440	1560	25	12	13
8976013293400652448	19717R000	phase3	1200	160	257	0	67	0	1617	0	38	79	0	311	288	1200	576	624	25	12	13
8976013293400652448	19717R000	phase4	12796	558	1058	249	71	166	21286	40	11	11	6115	8576	8749	19200	9216	9984	25	12	13
8976013293400652448	19717R000	comp2	2096	199	287	0	0	30	3772	4438	851	955	6991	5442	5761	13525	6492	7033	25	12	13
7765557456844232617	19717R000	comp1	10675	3159	2920	0	215	235	18198	7994	2138	2340	11571	9608	10885	30240	15120	16380	24	12	13
7765557456844232617	19717R000	phase1	792	66	45	0	25	19	1155	0	0	0	0	305	365	792	396	429	24	12	13
7765557456844232617	19717R000	phase2	2880	196	350	0	52	0	4200	0	0	0	0	1192	1210	2880	1440	1560	24	12	13
7765557456844232617	19717R000	phase3	1152	96	240	0	8	0	1617	0	0	0	0	472	384	1152	576	624	24	12	13
7765557456844232617	19717R000	phase4	11542	503	1040	273	42	143	21286	48	0	0	6569	8671	8801	18432	9216	9984	24	12	13
7765557456844232617	19717R000	comp2	1310	613	198	0	30	0	3772	4005	1521	1913	7669	4328	4922	12984	6492	7033	24	12	13
-6772356965118744613	19717R000	comp1	10947	2954	2854	0	150	240	18198	8054	1220	1948	9979	10796	11338	28980	15120	16380	23	12	13
-6772356965118744613	19717R000	phase1	759	198	122	0	0	0	1155	0	0	0	0	198	307	759	396	429	23	12	13
-6772356965118744613	19717R000	phase2	2760	489	578	0	82	22	4200	0	0	0	0	869	960	2760	1440	1560	23	12	13
-6772356965118744613	19717R000	phase3	1104	84	229	0	85	8	1617	0	0	0	0	407	387	1104	576	624	23	12	13
-6772356965118744613	19717R000	phase4	10611	295	845	231	30	96	21286	23	0	0	6799	8891	9043	17664	9216	9984	23	12	13
-6772356965118744613	19717R000	comp2	1190	167	297	0	0	30	3772	3921	1314	1523	7332	5011	5183	12443	6492	7033	23	12	13
-5536630875295603153	19717R000	comp1	10431	2489	3271	0	161	210	18198	6843	1938	1522	10446	10532	11377	27720	15120	16380	22	12	13
-5536630875295603153	19717R000	phase1	726	99	184	0	18	0	1155	0	0	0	0	279	245	726	396	429	22	12	13
-5536630875295603153	19717R000	phase2	2640	400	555	0	30	91	4200	0	0	0	0	1010	914	2640	1440	1560	22	12	13
-5536630875295603153	19717R000	phase3	1056	240	144	0	0	29	1617	0	0	0	0	336	451	1056	576	624	22	12	13
-5536630875295603153	19717R000	phase4	10745	825	441	153	150	83	21286	16	0	0	5982	8241	9460	16896	9216	9984	22	12	13
-5536630875295603153	19717R000	comp2	1572	237	565	0	0	30	3772	4110	1427	1346	6220	4828	5092	11902	6492	7033	22	12	13
5816783378753256221	19717R000	comp1	10225	2626	2832	0	185	139	18198	6741	1734	1473	9494	10575	11936	26460	15120	16380	21	12	13
5816783378753256221	19717R000	phase1	693	85	202	0	25	24	1155	0	0	0	0	286	203	693	396	429	21	12	13
5816783378753256221	19717R000	phase2	2520	386	686	0	30	66	4200	0	0	0	0	1024	808	2520	1440	1560	21	12	13
5816783378753256221	19717R000	phase3	1008	240	240	0	0	0	1617	0	0	0	0	336	384	1008	576	624	21	12	13
5816783378753256221	19717R000	phase4	8956	923	428	273	126	100	21286	16	0	0	6883	8167	9456	16128	9216	9984	21	12	13
5816783378753256221	19717R000	comp2	666	231	337	0	0	30	3772	3621	1077	1041	7074	5184	5625	11361	6492	7033	21	12	13
-7902210446970826476	19717R000	comp1	9666	3179	3280	0	223	240	18198	5768	1095	2171	9766	10623	10689	25200	15120	16380	20	12	13
-7902210446970826476	19717R000	phase1	660	99	157	0	0	0	1155	0	0	0	0	297	272	660	396	429	20	12	13
-7902210446970826476	19717R000	phase2	2400	430	485	0	44	52	4200	0	0	0	0	966	1023	2400	1440	1560	20	12	13
-7902210446970826476	19717R000	phase3	960	96	144	0	16	8	1617	0	0	0	0	464	472	960	576	624	20	12	13
-7902210446970826476	19717R000	phase4	9425	216	289	240	30	89	21286	0	0	0	5695	8970	9606	15360	9216	9984	20	12	13
-7902210446970826476	19717R000	comp2	1048	415	515	0	30	0	3772	3439	1904	1982	6333	4143	4536	10820	6492	7033	20	12	13
6843968935032545040	19717R000	comp1	9108	2521	3092	0	120	236	18198	5660	1382	1920	9172	11097	11132	23940	15120	16380	19	12	13
6843968935032545040	19717R000	phase1	627	259	99	0	17	0	1155	0	0	0	0	120	330	627	396	429	19	12	13
6843968935032545040	19717R000	phase2	2280	812	314	0	73	30	4200	0	0	0	0	555	1216	2280	1440	1560	19	12	13
6843968935032545040	19717R000	phase3	912	202	171	0	44	0	1617	0	0	0	0	330	453	912	576	624	19	12	13
6843968935032545040	19717R000	phase4	8853	466	712	180	90	89	21286	0	0	0	5559	8660	9183	14592	9216	9984	19	12	13
6843968935032545040	19717R000	comp2	1048	270	660	0	0	30	3772	3492	781	1677	5739	5441	4666	10279	6492	7033	19	12	13
-2364603267878439993	19717R000	comp1	8768	2104	3685	0	120	330	18198	5735	1916	1275	8177	10980	11090	22680	15120	16380	18	12	13
-2364603267878439993	19717R000	phase1	594	169	7	0	15	0	1155	0	0	0	0	212	422	594	396	429	18	12	13
-2364603267878439993	19717R000	phase2	2160	659	120	0	45	0	4200	0	0	0	0	736	1440	2160	1440	1560	18	12	13
-2364603267878439993	19717R000	phase3	864	259	64	0	21	0	1617	0	0	0	0	296	560	864	576	624	18	12	13
-2364603267878439993	19717R000	phase4	8412	1069	479	126	131	41	21286	0	0	0	5286	8016	9464	13824	9216	9984	18	12	13
-2364603267878439993	19717R000	comp2	1048	174	512	0	0	30	3772	3408	784	2277	5282	5534	4214	9738	6492	7033	18	12	13
-3583631517115538627	19717R000	comp1	8271	2748	2974	0	166	231	18198	4029	1161	1762	9120	11045	11413	21420	15120	16380	17	12	13
-3583631517115538627	19717R000	phase1	561	151	99	0	14	0	1155	0	0	0	0	231	330	561	396	429	17	12	13
-3583631517115538627	19717R000	phase2	2040	524	321	0	90	30	4200	0	0	0	0	826	1209	2040	1440	1560	17	12	13
-3583631517115538627	19717R000	phase3	816	192	170	0	0	0	1617	0	0	0	0	384	454	816	576	624	17	12	13
-3583631517115538627	19717R000	phase4	9316	645	791	183	113	99	21286	0	0	0	3557	8458	9094	13056	9216	9984	17	12	13
-3583631517115538627	19717R000	comp2	1802	181	635	0	0	30	3772	3043	953	1902	4352	5358	4466	9197	6492	7033	17	12	13
-7079607983502818874	19717R000	comp1	7913	2911	2305	0	206	164	18198	4823	1503	2339	7424	10500	11572	20160	15120	16380	16	12	13
-7079607983502818874	19717R000	phase1	528	118	99	0	0	16	1155	0	0	0	0	278	314	528	396	429	16	12	13
-7079607983502818874	19717R000	phase2	1920	395	616	0	60	0	4200	0	0	0	0	985	944	1920	1440	1560	16	12	13
-7079607983502818874	19717R000	phase3	768	183	327	0	0	9	1617	0	0	0	0	393	288	768	576	624	16	12	13
-7079607983502818874	19717R000	phase4	7310	653	1008	156	93	143	21286	0	0	0	4822	8470	8833	12288	9216	9984	16	12	13
-7079607983502818874	19717R000	comp2	928	415	112	0	30	0	3772	2886	1346	1296	4842	4701	5625	8656	6492	7033	16	12	13
6905711326835401406	19717R000	comp1	7589	2385	2964	0	172	210	18198	3913	1810	1688	7398	10753	11518	18900	15120	16380	15	12	13
6905711326835401406	19717R000	phase1	495	106	132	0	0	0	1155	0	0	0	0	290	297	495	396	429	15	12	13
6905711326835401406	19717R000	phase2	1800	603	602	0	30	30	4200	0	0	0	0	807	928	1800	1440	1560	15	12	13
6905711326835401406	19717R000	phase3	720	240	201	0	0	18	1617	0	0	0	0	336	405	720	576	624	15	12	13
6905711326835401406	19717R000	phase4	7231	686	456	96	86	33	21286	0	0	0	4193	8444	9495	11520	9216	9984	15	12	13
6905711326835401406	19717R000	comp2	1048	479	295	0	30	0	3772	2882	1394	1614	4185	4589	5124	8115	6492	7033	15	12	13
-5584775193021092232	19717R000	comp1	7051	3206	3252	0	210	180	18198	4065	1414	1284	6524	10290	11664	17640	15120	16380	14	12	13
-5584775193021092232	19717R000	phase1	462	131	165	0	1	0	1155	0	0	0	0	264	264	462	396	429	14	12	13
-5584775193021092232	19717R000	phase2	1680	195	367	0	89	135	4200	0	0	0	0	1156	1058	1680	1440	1560	14	12	13
-5584775193021092232	19717R000	phase3	672	60	96	0	0	15	1617	0	0	0	0	516	513	672	576	624	14	12	13
-5584775193021092232	19717R000	phase4	6992	428	475	153	38	60	21286	0	0	0	3607	8750	9449	10752	9216	9984	14	12	13
-5584775193021092232	19717R000	comp2	1048	524	320	0	30	0	3772	2485	1440	1369	4041	4498	5344	7574	6492	7033	14	12	13
-1685763405318446537	19717R000	comp1	6556	2865	2925	0	156	124	18198	3369	780	1264	6455	11319	12067	16380	15120	16380	13	12	13
-1685763405318446537	19717R000	phase1	429	203	134	0	24	31	1155	0	0	0	0	169	264	429	396	429	13	12	13
-1685763405318446537	19717R000	phase2	1560	636	314	0	76	89	4200	0	0	0	0	728	1157	1560	1440	1560	13	12	13
-1685763405318446537	19717R000	phase3	624	192	176	0	14	8	1617	0	0	0	0	370	440	624	576	624	13	12	13
-1685763405318446537	19717R000	phase4	6046	397	806	102	91	101	21286	0	0	0	3836	8728	9077	9984	9216	9984	13	12	13
-1685763405318446537	19717R000	comp2	912	290	166	0	30	0	3772	2483	724	1152	3638	5448	5715	7033	6492	7033	13	12	13
3618275030082862648	19717R000	comp1	5897	2538	3319	0	170	260	18198	2982	1687	895	6241	10725	11906	15120	15120	16380	12	12	13
3618275030082862648	19717R000	phase1	396	165	85	0	0	10	1155	0	0	0	0	231	334	396	396	429	12	12	13
3618275030082862648	19717R000	phase2	1440	537	436	0	30	30	4200	0	0	0	0	873	1094	1440	1440	1560	12	12	13
3618275030082862648	19717R000	phase3	576	240	152	0	0	19	1617	0	0	0	0	336	453	576	576	624	12	12	13
3618275030082862648	19717R000	phase4	5287	573	603	93	121	83	21286	0	0	0	3836	8522	9298	9216	9216	9984	12	12	13
3618275030082862648	19717R000	comp2	666	440	279	0	30	0	3772	2275	1155	1625	3551	4867	5129	6492	6492	7033	12	12	13
-3521025573995865849	19717R000	comp1	5830	2302	3095	0	101	169	18198	2400	1611	973	5630	11106	12143	13860	15120	16380	11	12	13
-3521025573995865849	19717R000	phase1	363	165	165	0	19	11	1155	0	0	0	0	212	253	363	396	429	11	12	13
-3521025573995865849	19717R000	phase2	1320	631	488	0	67	113	4200	0	0	0	0	742	959	1320	1440	1560	11	12	13
-3521025573995865849	19717R000	phase3	528	228	106	0	35	19	1617	0	0	0	0	313	499	528	576	624	11	12	13
-3521025573995865849	19717R000	phase4	4882	694	501	69	106	59	21286	0	0	0	3497	8416	9424	8448	9216	9984	11	12	13
-3521025573995865849	19717R000	comp2	666	272	169	0	30	0	3772	2125	558	1407	3160	5632	5457	5951	6492	7033	11	12	13
-6863419716327549772	19717R000	comp1	5211	2470	3518	0	124	244	18198	2498	1733	1537	4891	10793	11081	12600	15120	16380	10	12	13
-6863419716327549772	19717R000	phase1	330	129	96	0	23	3	1155	0	0	0	0	244	330	330	396	429	10	12	13
-6863419716327549772	19717R000	phase2	1200	455	323	0	67	32	4200	0	0	0	0	918	1205	1200	1440	1560	10	12	13
-6863419716327549772	19717R000	phase3	480	161	96	0	0	25	1617	0	0	0	0	415	503	480	576	624	10	12	13
-6863419716327549772	19717R000	phase4	4525	805	322	63	97	46	21286	0	0	0	3092	8314	9616	7680	9216	9984	10	12	13
-6863419716327549772	19717R000	comp2	524	278	630	0	0	30	3772	1964	1338	1901	2922	4876	4472	5410	6492	7033	10	12	13
8548207711936469433	19717R000	comp1	4618	2390	2667	0	125	221	18198	2278	1888	1965	4444	10717	11527	11340	15120	16380	9	12	13
8548207711936469433	19717R000	phase1	297	87	77	0	15	0	1155	0	0	0	0	294	352	297	396	429	9	12	13
8548207711936469433	19717R000	phase2	1080	517	603	0	30	0	4200	0	0	0	0	893	957	1080	1440	1560	9	12	13
8548207711936469433	19717R000	phase3	432	238	288	0	2	0	1617	0	0	0	0	336	336	432	576	624	9	12	13
8548207711936469433	19717R000	phase4	4584	788	960	96	100	172	21286	0	0	0	2232	8328	8852	6912	9216	9984	9	12	13
8548207711936469433	19717R000	comp2	928	334	292	0	30	0	3772	1619	876	1672	2322	5252	5069	4869	6492	7033	9	12	13
5636940461969593464	19717R000	comp1	4068	2365	3040	0	123	180	18198	2647	1549	1452	3365	11083	11708	10080	15120	16380	8	12	13
5636940461969593464	19717R000	phase1	264	205	198	0	27	0	1155	0	0	0	0	164	231	264	396	429	8	12	13
5636940461969593464	19717R000	phase2	960	844	566	0	62	120	4200	0	0	0	0	534	874	960	1440	1560	8	12	13
5636940461969593464	19717R000	phase3	384	240	144	0	27	0	1617	0	0	0	0	309	480	384	576	624	8	12	13
5636940461969593464	19717R000	phase4	3760	606	440	36	109	64	21286	0	0	0	2348	8501	9480	6144	9216	9984	8	12	13
5636940461969593464	19717R000	comp2	666	153	384	0	0	30	3772	1543	820	1258	2119	5519	5361	4328	6492	7033	8	12	13
-8487172994898555456	19717R000	comp1	3546	3453	2222	0	214	150	18198	2120	658	2511	3154	10795	11497	8820	15120	16380	7	12	13
-8487172994898555456	19717R000	phase1	231	64	184	0	59	0	1155	0	0	0	0	273	245	231	396	429	7	12	13
-8487172994898555456	19717R000	phase2	840	123	696	0	25	30	4200	0	0	0	0	1292	834	840	1440	1560	7	12	13
-8487172994898555456	19717R000	phase3	336	96	293	0	0	27	1617	0	0	0	0	480	304	336	576	624	7	12	13
-8487172994898555456	19717R000	phase4	3456	284	1233	93	41	142	21286	0	0	0	1827	8891	8609	5376	9216	9984	7	12	13
-8487172994898555456	19717R000	comp2	666	406	261	0	30	0	3772	1211	1405	1075	1910	4651	5697	3787	6492	7033	7	12	13
-6731013670330063931	19717R000	comp1	3023	3167	3397	0	239	212	18198	1674	1297	819	2863	10417	11952	7560	15120	16380	6	12	13
-6731013670330063931	19717R000	phase1	198	66	135	0	31	0	1155	0	0	0	0	299	294	198	396	429	6	12	13
-6731013670330063931	19717R000	phase2	720	341	577	0	0	23	4200	0	0	0	0	1099	960	720	1440	1560	6	12	13
-6731013670330063931	19717R000	phase3	288	144	148	0	0	30	1617	0	0	0	0	432	446	288	576	624	6	12	13
-6731013670330063931	19717R000	phase4	2688	335	338	93	90	47	21286	0	0	0	1827	8791	9599	4608	9216	9984	6	12	13
-6731013670330063931	19717R000	comp2	404	494	284	0	30	0	3772	1019	1360	1897	1823	4608	4852	3246	6492	7033	6	12	13
2329045896118581347	19717R000	comp1	2521	2643	3909	0	180	295	18198	1587	1777	996	2192	10520	11180	6300	15120	16380	5	12	13
2329045896118581347	19717R000	phase1	165	152	90	0	0	4	1155	0	0	0	0	244	335	165	396	429	5	12	13
2329045896118581347	19717R000	phase2	600	576	169	0	66	56	4200	0	0	0	0	798	1335	600	1440	1560	5	12	13
2329045896118581347	19717R000	phase3	240	192	48	0	24	0	1617	0	0	0	0	360	576	240	576	624	5	12	13
